usual,41
happen,41
recollect,41
rest,40
countri,40
prevent,40
name,39
mari,39
favour,39
consequ,39
imagin,39
hertfordshir,39
gentleman,39
near,39
former,39
sens,39
forster,39
resolv,39
de,39
mere,38
depend,38
sat,38
met,38
oh,38
neither,38
door,38
sort,38
bourgh,38
case,37
glad,37
poor,37
afraid,37
gentlemen,37
brought,37
laugh,37
fitzwilliam,37
sensibl,36
amiabl,36
beyond,36
frequent,36
chang,36
form,35
matter,35
dinner,35
everybodi,35
sit,35
disappoint,35
silenc,35
tri,35
distress,35
acknowledg,34
thousand,34
sorri,34
question,34
within,34
also,34
sometim,34
import,34
put,34
night,34
hand,34
whatev,34
four,33
keep,33
ten,33
hurst,33
deal,33
rememb,33
societi,33
enquiri,33
inclin,33
forward,33
direct,33
end,32
men,32
niec,32
afterward,32
particularli,32
sever,32
head,32
indiffer,32
length,32
view,31
taken,31
fine,31
wait,31
air,31
necessari,31
real,31
dine,31
set,31
late,31
neighbourhood,30
five,30
fanci,30
declar,30
credit,30
bring,30
charm,30
younger,30
notic,30
refus,30
instantli,30
exactli,30
phillip,30
month,30
servant,29
design,29
news,29
resent,29
amus,29
counten,29
play,29
alon,29
remark,29
opportun,29
face,29
forc,29
reach,29
silent,29
attempt,29
lost,29
tabl,29
bear,29
master,29
recommend,28
intend,28
reflect,28
book,28
highli,28
meant,28
alreadi,28
dislik,28
toler,28
beg,28
increas,28
satisfact,28
truth,27
fix,27
choos,27
consider,27
suffer,27
easi,27
earli,27
event,27
interrupt,27
remov,27
except,27
begin,27
encourag,27
thu,27
propos,27
absenc,27
send,26
temper,26
pleasant,26
assist,26
intellig,26
enjoy,26
disposit,26
prais,26
anxiou,26
easili,26
scheme,26
alarm,26
repeat,26
prove,26
exceedingli,26
ago,26
state,26
children,25
among,25
second,25
sake,25
stand,25
got,25
entir,25
approach,25
intent,25
paus,25
regiment,25
wholli,25
conduct,25
prepar,25
dread,25
money,25
caus,25
visitor,25
estat,24
derbyshir,24
pretti,24
curios,24
anyon,24
pound,24
spite,24
greater,24
purpos,24
true,24
conceal,24
consol,24
degre,24
work,24
polit,24
favourit,24
readi,24
motiv,24
hurri,24
affair,24
hunsford,24
term,24
regret,24
nephew,24
match,24
larg,23
introduc,23
fortnight,23
excel,23
new,23
step,23
librari,23
eleg,23
anybodi,23
small,23
evid,23
gratitud,23
perceiv,23
partial,23
success,23
companion,23
seriou,23
resolut,23
comprehend,23
trust,23
seat,23
pray,23
confess,23
sincer,23
brighton,23
park,22
prefer,22
ignor,22
humour,22
spent,22
proud,22
compani,22
enquir,22
impati,22
directli,22
whenev,22
show,22
avoid,22
order,22
breakfast,22
latter,22
voic,22
run,22
troubl,22
proceed,22
especi,22
need,22
fair,22
agre,21
flatter,21
employ,21
forget,21
neighbour,21
window,21
plan,21
instead,21
slight,21
gratifi,21
absolut,21
eliza,21
madam,21
wrote,21
watch,21
occur,21
congratul,21
effect,21
eager,21
affection,21
journey,21
share,20
chanc,20
partner,20
maria,20
mistaken,20
mile,20
commun,20
excus,20
vain,20
greatest,20
secur,20
light,20
perform,20
proper,20
danger,20
deserv,20
improv,20
sent,20
health,20
rejoic,20
welcom,20
separ,20
deceiv,20
evil,20
none,19
knowledg,19
extrem,19
housekeep,19
eldest,19
women,19
drew,19
princip,19
unless,19
common,19
superior,19
duti,19
cold,19
requir,19
amaz,19
appli,19
strong,19
prevail,19
colour,19
mark,19
written,19
street,19
son,19
blame,19
imprud,19
paid,18
act,18
report,18
entertain,18
occasion,18
accomplish,18
complet,18
dispos,18
perfect,18
sentiment,18
advis,18
anxieti,18
drawingroom,18
prospect,18
explain,18
profess,18
full,18
confid,18
loss,18
stair,18
led,18
summer,18
capabl,18
scene,18
possess,17
line,17
high,17
reserv,17
assembl,17
actual,17
angri,17
hate,17
stranger,17
nobodi,17
excess,17
likewis,17
spend,17
intim,17
vaniti,17
cheer,17
request,17
bow,17
move,17
carolin,17
dearest,17
hint,17
content,17
carri,17
judg,17
saturday,17
kept,17
earnest,17
ground,17
owe,17
disgrac,17
esteem,17
embarrass,17
extraordinari,16
consent,16
suddenli,16
contain,16
escap,16
fond,16
admit,16
sight,16
decid,16
discov,16
close,16
dress,16
chose,16
period,16
influenc,16
composur,16
felic,16
suspect,16
conclud,16
distanc,16
readili,16
spoken,16
recov,16
gain,16
eas,16
convict,16
grate,16
pardon,16
parsonag,16
produc,16
becam,16
asham,16
singl,15
tomorrow,15
joy,15
conjectur,15
disagre,15
violent,15
advic,15
seek,15
worth,15
folli,15
fact,15
age,15
lodg,15
render,15
offend,15
mine,15
guard,15
studi,15
becom,15
pay,15
wrong,15
bestow,15
entail,15
winter,15
indulg,15
renew,15
afford,15
add,15
otherwis,15
tone,15
chief,15
alter,15
justic,15
arrang,15
finish,15
confus,15
round,15
excit,15
futur,15
miseri,15
unhappi,15
georgiana,15
farther,15
apprehens,15
belief,15
fall,14
establish,14
compass,14
unabl,14
neglect,14
griev,14
pronounc,14
creatur,14
behind,14
twice,14
struck,14
shock,14
privat,14
choic,14
opposit,14
lucas,14
impertin,14
leisur,14
lead,14
succeed,14
eagerli,14
tast,14
wit,14
learn,14
spare,14
bad,14
uneasi,14
awar,14
exert,14
pictur,14
speech,14
materi,14
boast,14
describ,14
piti,14
child,14
expos,14
comparison,14
quarter,14
kent,14
humbl,14
garden,14
claim,14
debt,14
wed,14
road,14
quick,13
old,13
heaven,13
ventur,13
youngest,13
learnt,13
educ,13
steadi,13
greatli,13
valu,13
suspicion,13
sooner,13
assert,13
stood,13
yesterday,13
examin,13
cloth,13
whisper,13
relief,13
ran,13
ration,13
interfer,13
hill,13
fals,13
understood,13
stop,13
anger,13
serious,13
sentenc,13
pretend,12
silli,12
tear,12
raptur,12
entranc,12
compar,12
amongst,12
protest,12
lose,12
commend,12
forgiv,12
mortifi,12
aris,12
public,12
repres,12
strang,12
music,12
grave,12
applic,12
indign,12
deni,12
justifi,12
besid,12
treat,12
wors,12
blush,12
shame,12
delay,12
reject,12
weak,12
tuesday,12
denni,12
forgotten,12
relationship,12
constant,12
awkward,12
shortli,12
preserv,12
courag,12
agit,12
elder,12
elop,12
nonsens,11
difficult,11
teas,11
introduct,11
hors,11
defer,11
etc,11
nobl,11
press,11
tempt,11
suit,11
judgement,11
rank,11
provid,11
formal,11
smallest,11
sweet,11
misfortun,11
safe,11
fail,11
rich,11
due,11
vexat,11
defect,11
clear,11
caught,11
provok,11
instrument,11
glanc,11
entreati,11
hard,11
induc,11
total,11
aloud,11
trifl,11
cross,11
contempt,11
inconveni,11
wild,11
abomin,11
benefit,11
supper,11
triumph,11
overcom,11
check,11
earnestli,11
tea,11
confirm,11
addit,11
delicaci,11
church,11
moreov,11
bless,11
instanc,11
hall,11
lane,11
exclaim,11
incom,11
accus,11
behav,11
necess,11
pursu,11
utter,11
drove,11
support,11
wood,11
chais,10
vex,10
insuffici,10
mamma,10
draw,10
quiet,10
six,10
fashion,10
featur,10
cordial,10
distinguish,10
conceit,10
fault,10
habit,10
impress,10
memori,10
purchas,10
unwil,10
contrari,10
collect,10
author,10
argument,10
unit,10
advanc,10
suppli,10
insist,10
fit,10
die,10
style,10
idl,10
chiefli,10
compli,10
accompani,10
apolog,10
remind,10
merit,10
intimaci,10
explan,10
shook,10
lord,10
scrupl,10
apologis,10
furnitur,10
solemn,10
notion,10
utmost,10
attribut,10
femal,10
reliev,10
hesit,10
youth,10
virtu,10
rise,10
resign,10
secreci,10
travel,10
lambton,10
reynold,10
wretch,10
monday,9
throw,9
abus,9
unlucki,9
variou,9
figur,9
disgust,9
save,9
stupid,9
uncommonli,9
ridicul,9
rais,9
blind,9
friendship,9
highest,9
occupi,9
valuabl,9
lip,9
undoubtedli,9
sound,9
plain,9
display,9
entreat,9
persuas,9
medit,9
contriv,9
note,9
today,9
quarrel,9
coach,9
along,9
summon,9
card,9
low,9
heartili,9
expens,9
patienc,9
art,9
sudden,9
repeatedli,9
correspond,9
discuss,9
sunday,9
hold,9
coupl,9
threw,9
calm,9
wise,9
attract,9
suggest,9
wednesday,9
fish,9
parish,9
ceremoni,9
bore,9
mistress,9
spot,9
commiss,9
eight,9
parent,9
manag,9
dwell,9
unpleas,9
temptat,9
heighten,9
recept,9
jenkinson,9
reproach,9
error,9
insens,9
happiest,9
charg,9
lover,9
seldom,9
gracechurch,9
fresh,9
sourc,9
past,9
properti,8
mistak,8
selfish,8
declin,8
laid,8
fatigu,8
suffici,8
attack,8
somewhat,8
gentlemanlik,8
qualiti,8
punish,8
stori,8
king,8
human,8
approv,8
nearli,8
offens,8
sole,8
guess,8
drink,8
yield,8
command,8
unlik,8
sing,8
proprieti,8
resist,8
nay,8
unfortun,8
conveni,8
thither,8
unknown,8
anim,8
oppos,8
foolish,8
hast,8
activ,8
spring,8
warmth,8
exercis,8
divid,8
solicitud,8
gown,8
independ,8
despis,8
fellow,8
lay,8
game,8
estim,8
servic,8
varieti,8
drive,8
lest,8
fast,8
origin,8
accord,8
warmli,8
sacrific,8
vari,8
domest,8
chosen,8
incap,8
taught,8
circl,8
clergyman,8
punctual,8
allud,8
discours,8
abod,8
properli,8
absurd,8
instruct,8
belong,8
elig,8
unreason,8
final,8
frighten,8
gentl,8
procur,8
extravag,8
measur,8
death,8
liber,8
exist,8
certainti,8
anticip,8
strike,8
disdain,8
georg,8
ceas,8
openli,8
quietli,8
conclus,8
lament,8
difficulti,8
graciou,8
ruin,8
thrown,8
pale,8
gate,8
gover,8
indebt,8
drawn,8
inn,8
scotland,8
univers,7
twenti,7
fret,7
somebodi,7
deep,7
satisfactori,7
descript,7
start,7
consist,7
tall,7
altogeth,7
third,7
endur,7
gallantri,7
censur,7
defici,7
liberti,7
clever,7
wherev,7
formerli,7
strongli,7
friendli,7
st,7
eat,7
disadvantag,7
halfhour,7
unfold,7
similar,7
grow,7
discoveri,7
injur,7
engross,7
action,7
rapid,7
matrimoni,7
secret,7
pursuit,7
complexion,7
tender,7
coffe,7
charl,7
extent,7
sex,7
condescend,7
uncomfort,7
miser,7
approb,7
inferior,7
wide,7
obtain,7
quest,7
consult,7
effort,7
refresh,7
pretens,7
will,7
posit,7
kindli,7
diningroom,7
patro,7
condescens,7
court,7
born,7
talent,7
announc,7
unexpect,7
tranquil,7
free,7
interv,7
sixteen,7
truli,7
forbear,7
mortif,7
resembl,7
detain,7
prejudic,7
pervers,7
gradual,7
proof,7
hasten,7
hopeless,7
hurt,7
fun,7
peculiar,7
disapprob,7
broken,7
improb,7
discharg,7
abhorr,7
involv,7
wound,7
repin,7
struggl,7
river,7
front,7
betray,7
hastili,7
north,6
goodhumour,6
earliest,6
piec,6
sick,6
villag,6
bitter,6
hundr,6
counti,6
accident,6
strength,6
resid,6
halfanhour,6
boy,6
grew,6
twelvemonth,6
song,6
instant,6
flow,6
shop,6
militia,6
louisa,6
lucki,6
imput,6
proport,6
shown,6
weather,6
symptom,6
clock,6
restor,6
dish,6
lessen,6
downstair,6
larger,6
cardtabl,6
languag,6
urg,6
parlour,6
confin,6
delic,6
envi,6
depart,6
infinit,6
syllabl,6
reproof,6
modesti,6
weight,6
affront,6
guest,6
fire,6
ring,6
presenc,6
rous,6
soften,6
peac,6
overlook,6
aspect,6
deliber,6
suitabl,6
avow,6
wander,6
permiss,6
corp,6
nice,6
mutual,6
apart,6
sink,6
drop,6
condit,6
warm,6
irrit,6
trace,6
stronger,6
abil,6
insol,6
everyon,6
enumer,6
accid,6
rate,6
displeasur,6
retain,6
allus,6
wil,6
discern,6
plainli,6
compos,6
complain,6
diffid,6
suspens,6
persist,6
voluntarili,6
paper,6
intercours,6
christma,6
departur,6
speedili,6
incredul,6
emot,6
illnatur,6
falsehood,6
privileg,6
principl,6
worst,6
banish,6
adieu,6
tour,6
lake,6
chair,6
teach,6
fifti,6
accordingli,6
improprieti,6
flirt,6
accent,6
lift,6
england,5
odd,5
mixtur,5
discret,5
exclam,5
amend,5
supposit,5
distant,5
happili,5
coat,5
number,5
unaffect,5
tide,5
forbid,5
detest,5
catch,5
withdrew,5
rude,5
hasti,5
calcul,5
distinct,5
cherish,5
score,5
imaginari,5
impos,5
detect,5
defi,5
energi,5
familiar,5
mode,5
inspir,5
vacant,5
furnish,5
recent,5
rain,5
guid,5
creat,5
held,5
bed,5
acut,5
elsewher,5
retir,5
intrud,5
decorum,5
sleep,5
buy,5
finer,5
station,5
pianofort,5
cover,5
complaint,5
appar,5
thin,5
result,5
mend,5
progress,5
unconcern,5
curiou,5
convey,5
humil,5
execut,5
subsist,5
size,5
alacr,5
rid,5
border,5
uncommon,5
tire,5
exampl,5
novelti,5
method,5
wisest,5
presum,5
morrow,5
exceed,5
uncivil,5
elev,5
moral,5
preced,5
dead,5
promot,5
novemb,5
displeas,5
affabl,5
birth,5
fulli,5
prosper,5
complais,5
caution,5
across,5
awe,5
includ,5
cost,5
whist,5
demand,5
histori,5
desert,5
law,5
descend,5
devot,5
nearer,5
ann,5
useless,5
reput,5
sought,5
aros,5
digniti,5
forgot,5
steward,5
conscienc,5
likelihood,5
reviv,5
sensat,5
regular,5
risk,5
economi,5
practic,5
vestibul,5
goodnatur,5
meanwhil,5
warn,5
deliv,5
overpow,5
dwelt,5
restraint,5
sport,5
prudent,5
condemn,5
mercenari,5
articl,5
tree,5
perus,5
flutter,5
unequ,5
disturb,5
visibl,5
nearest,5
horror,5
sum,5
dull,5
post,5
bought,5
papa,5
welfar,5
collins,5
arisen,5
illjudg,5
lawn,5
dressingroom,5
kill,5
philosophi,5
